17.12.2013 09:18:50.121 //-------------- 17.12.2013 9:18:50 -------------------------
17.12.2013 12:52:30.373 ExceptionList: TRUE
17.12.2013 12:52:30.373 Exception for path: C:\Webclient\config\templates_frk_no_sup\money.chq . Please choose another way to update this file
17.12.2013 12:52:30.386 ---------C:\Webclient\config\templates_frk_no_sup\kes.chq------1s
17.12.2013 12:52:30.386 \Backup
17.12.2013 12:52:30.386 ExceptionList: TRUE
17.12.2013 12:52:30.386 Exception for path: C:\Webclient\config\templates_frk_no_sup\kes.chq . Please choose another way to update this file
17.12.2013 12:52:30.398 ---------C:\Webclient\config\templates_frk_no_sup\gibdd_opl.chq------1s
17.12.2013 12:52:30.398 \Backup
17.12.2013 12:52:30.398 ExceptionList: TRUE
17.12.2013 12:52:30.398 Exception for path: C:\Webclient\config\templates_frk_no_sup\gibdd_opl.chq . Please choose another way to update this file
17.12.2013 12:52:30.411 ---------C:\Webclient\config\templates_frk_no_sup\exist.chq------1s
17.12.2013 12:52:30.411 \Backup
17.12.2013 12:52:30.412 ExceptionList: TRUE
17.12.2013 12:52:30.412 Exception for path: C:\Webclient\config\templates_frk_no_sup\exist.chq . Please choose another way to update this file
17.12.2013 12:52:30.424 ---------C:\Webclient\config\templates_frk_no_sup\erkc.chq------1s
17.12.2013 12:52:30.424 \Backup
17.12.2013 12:52:30.424 ExceptionList: TRUE
17.12.2013 12:52:30.424 Exception for path: C:\Webclient\config\templates_frk_no_sup\erkc.chq . Please choose another way to update this file
17.12.2013 12:52:30.438 ---------C:\Webclient\config\templates_frk_no_sup\default.chq------1s
17.12.2013 12:52:30.438 \Backup
17.12.2013 12:52:30.438 ExceptionList: TRUE
17.12.2013 12:52:30.438 Exception for path: C:\Webclient\config\templates_frk_no_sup\default.chq . Please choose another way to update this file
17.12.2013 12:52:30.451 ---------C:\Webclient\config\templates_frk_no_sup\credit.chq------1s
17.12.2013 12:52:30.451 \Backup
17.12.2013 12:52:30.451 ExceptionList: TRUE
17.12.2013 12:52:30.451 Exception for path: C:\Webclient\config\templates_frk_no_sup\credit.chq . Please choose another way to update this file
17.12.2013 12:52:30.465 ---------C:\Webclient\config\templates_frk_no_sup\bee.chq------1s
17.12.2013 12:52:30.465 \Backup
17.12.2013 12:52:30.465 ExceptionList: TRUE
17.12.2013 12:52:30.465 Exception for path: C:\Webclient\config\templates_frk_no_sup\bee.chq . Please choose another way to update this file
17.12.2013 12:52:30.477 ---------C:\Webclient\config\templates_frk_no_sup\avt.chq------1s
17.12.2013 12:52:30.477 \Backup
17.12.2013 12:52:30.477 ExceptionList: TRUE
17.12.2013 12:52:30.477 Exception for path: C:\Webclient\config\templates_frk_no_sup\avt.chq . Please choose another way to update this file
17.12.2013 12:52:30.487 ---------C:\Webclient\config\templates_frk_no_sup\arg_686.chq------1s
17.12.2013 12:52:30.487 \Backup
17.12.2013 12:52:30.487 ExceptionList: TRUE
17.12.2013 12:52:30.487 Exception for path: C:\Webclient\config\templates_frk_no_sup\arg_686.chq . Please choose another way to update this file
17.12.2013 12:52:30.501 ---------C:\Webclient\config\templates_frk_no_sup\arg.chq------1s
17.12.2013 12:52:30.501 \Backup
17.12.2013 12:52:30.501 ExceptionList: TRUE
17.12.2013 12:52:30.501 Exception for path: C:\Webclient\config\templates_frk_no_sup\arg.chq . Please choose another way to update this file
17.12.2013 12:52:30.514 ---------C:\Webclient\config\templates_frk_no_sup\alfa_credit.chq------1s
17.12.2013 12:52:30.514 \Backup
17.12.2013 12:52:30.514 ExceptionList: TRUE
17.12.2013 12:52:30.514 Exception for path: C:\Webclient\config\templates_frk_no_sup\alfa_credit.chq . Please choose another way to update this file
17.12.2013 12:52:30.526 ---------C:\Webclient\config\templates_frk_no_sup\2pay_.chq------1s
17.12.2013 12:52:30.526 \Backup
17.12.2013 12:52:30.526 ExceptionList: TRUE
17.12.2013 12:52:30.526 Exception for path: C:\Webclient\config\templates_frk_no_sup\2pay_.chq . Please choose another way to update this file
17.12.2013 12:52:30.537 ---------C:\Webclient\config\templates_frk_no_sup\2pay.chq------1s
17.12.2013 12:52:30.537 \Backup
17.12.2013 12:52:30.537 ExceptionList: TRUE
17.12.2013 12:52:30.537 Exception for path: C:\Webclient\config\templates_frk_no_sup\2pay.chq . Please choose another way to update this file
17.12.2013 12:52:30.551 ---------C:\Webclient\config\templates_frk\yandex.chq------1s
17.12.2013 12:52:30.551 \Backup
17.12.2013 12:52:30.551 ExceptionList: TRUE
17.12.2013 12:52:30.551 Exception for path: C:\Webclient\config\templates_frk\yandex.chq . Please choose another way to update this file
17.12.2013 12:52:30.564 ---------C:\Webclient\config\templates_frk\vod.chq------1s
17.12.2013 12:52:30.564 \Backup
17.12.2013 12:52:30.564 ExceptionList: TRUE
17.12.2013 12:52:30.564 Exception for path: C:\Webclient\config\templates_frk\vod.chq . Please choose another way to update this file
17.12.2013 12:52:30.577 ---------C:\Webclient\config\templates_frk\utk.chq------1s
17.12.2013 12:52:30.577 \Backup
17.12.2013 12:52:30.577 ExceptionList: TRUE
17.12.2013 12:52:30.577 Exception for path: C:\Webclient\config\templates_frk\utk.chq . Please choose another way to update this file
17.12.2013 12:52:30.593 ---------C:\Webclient\config\templates_frk\tv_3col_opt.chq------1s
17.12.2013 12:52:30.593 \Backup
17.12.2013 12:52:30.593 ExceptionList: TRUE
17.12.2013 12:52:30.593 Exception for path: C:\Webclient\config\templates_frk\tv_3col_opt.chq . Please choose another way to update this file
17.12.2013 12:52:30.608 ---------C:\Webclient\config\templates_frk\to.chq------1s
17.12.2013 12:52:30.608 \Backup
17.12.2013 12:52:30.608 ExceptionList: TRUE
17.12.2013 12:52:30.608 Exception for path: C:\Webclient\config\templates_frk\to.chq . Please choose another way to update this file
17.12.2013 12:52:30.620 ---------C:\Webclient\config\templates_frk\tc.chq------1s
17.12.2013 12:52:30.620 \Backup
17.12.2013 12:52:30.620 ExceptionList: TRUE
17.12.2013 12:52:30.620 Exception for path: C:\Webclient\config\templates_frk\tc.chq . Please choose another way to update this file
17.12.2013 12:52:30.633 ---------C:\Webclient\config\templates_frk\ros_credit.chq------1s
17.12.2013 12:52:30.633 \Backup
17.12.2013 12:52:30.633 ExceptionList: TRUE
17.12.2013 12:52:30.633 Exception for path: C:\Webclient\config\templates_frk\ros_credit.chq . Please choose another way to update this file
17.12.2013 12:52:30.644 ---------C:\Webclient\config\templates_frk\plat_term.chq------1s
17.12.2013 12:52:30.644 \Backup
17.12.2013 12:52:30.644 ExceptionList: TRUE
17.12.2013 12:52:30.644 Exception for path: C:\Webclient\config\templates_frk\plat_term.chq . Please choose another way to update this file
17.12.2013 12:52:30.658 ---------C:\Webclient\config\templates_frk\payment-error.chq------1s
17.12.2013 12:52:30.658 \Backup
17.12.2013 12:52:30.658 ExceptionList: TRUE
17.12.2013 12:52:30.658 Exception for path: C:\Webclient\config\templates_frk\payment-error.chq . Please choose another way to update this file
17.12.2013 12:52:30.670 ---------C:\Webclient\config\templates_frk\nesk.chq------1s
17.12.2013 12:52:30.670 \Backup
17.12.2013 12:52:30.670 ExceptionList: TRUE
17.12.2013 12:52:30.670 Exception for path: C:\Webclient\config\templates_frk\nesk.chq . Please choose another way to update this file
17.12.2013 12:52:30.679 ---------C:\Webclient\config\templates_frk\narco_disp.chq------1s
17.12.2013 12:52:30.680 \Backup
17.12.2013 12:52:30.680 ExceptionList: TRUE
17.12.2013 12:52:30.680 Exception for path: C:\Webclient\config\templates_frk\narco_disp.chq . Please choose another way to update this file
17.12.2013 12:52:30.695 ---------C:\Webclient\config\templates_frk\mts.chq------1s
17.12.2013 12:52:30.695 \Backup
17.12.2013 12:52:30.695 ExceptionList: TRUE
17.12.2013 12:52:30.695 Exception for path: C:\Webclient\config\templates_frk\mts.chq . Please choose another way to update this file
17.12.2013 12:52:30.709 ---------C:\Webclient\config\templates_frk\money.chq------1s
17.12.2013 12:52:30.709 \Backup
17.12.2013 12:52:30.709 ExceptionList: TRUE
17.12.2013 12:52:30.709 Exception for path: C:\Webclient\config\templates_frk\money.chq . Please choose another way to update this file
17.12.2013 12:52:30.720 ---------C:\Webclient\config\templates_frk\kes.chq------1s
17.12.2013 12:52:30.720 \Backup
17.12.2013 12:52:30.720 ExceptionList: TRUE
17.12.2013 12:52:30.720 Exception for path: C:\Webclient\config\templates_frk\kes.chq . Please choose another way to update this file
17.12.2013 12:52:30.730 ---------C:\Webclient\config\templates_frk\gibdd_opl.chq------1s
17.12.2013 12:52:30.730 \Backup
17.12.2013 12:52:30.730 ExceptionList: TRUE
17.12.2013 12:52:30.730 Exception for path: C:\Webclient\config\templates_frk\gibdd_opl.chq . Please choose another way to update this file
17.12.2013 12:52:30.744 ---------C:\Webclient\config\templates_frk\exist.chq------1s
17.12.2013 12:52:30.744 \Backup
17.12.2013 12:52:30.744 ExceptionList: TRUE
17.12.2013 12:52:30.744 Exception for path: C:\Webclient\config\templates_frk\exist.chq . Please choose another way to update this file
17.12.2013 12:52:30.756 ---------C:\Webclient\config\templates_frk\erkc.chq------1s
17.12.2013 12:52:30.756 \Backup
17.12.2013 12:52:30.756 ExceptionList: TRUE
17.12.2013 12:52:30.756 Exception for path: C:\Webclient\config\templates_frk\erkc.chq . Please choose another way to update this file
17.12.2013 12:52:30.771 ---------C:\Webclient\config\templates_frk\default.chq------1s
17.12.2013 12:52:30.771 \Backup
17.12.2013 12:52:30.771 ExceptionList: TRUE
17.12.2013 12:52:30.771 Exception for path: C:\Webclient\config\templates_frk\default.chq . Please choose another way to update this file
17.12.2013 12:52:30.785 ---------C:\Webclient\config\templates_frk\credit.chq------1s
17.12.2013 12:52:30.785 \Backup
17.12.2013 12:52:30.785 ExceptionList: TRUE
17.12.2013 12:52:30.785 Exception for path: C:\Webclient\config\templates_frk\credit.chq . Please choose another way to update this file
17.12.2013 12:52:30.798 ---------C:\Webclient\config\templates_frk\bee.chq------1s
17.12.2013 12:52:30.798 \Backup
17.12.2013 12:52:30.798 ExceptionList: TRUE
17.12.2013 12:52:30.798 Exception for path: C:\Webclient\config\templates_frk\bee.chq . Please choose another way to update this file
17.12.2013 12:52:30.813 ---------C:\Webclient\config\templates_frk\avt.chq------1s
17.12.2013 12:52:30.813 \Backup
17.12.2013 12:52:30.813 ExceptionList: TRUE
17.12.2013 12:52:30.813 Exception for path: C:\Webclient\config\templates_frk\avt.chq . Please choose another way to update this file
17.12.2013 12:52:30.826 ---------C:\Webclient\config\templates_frk\arg_686.chq------1s
17.12.2013 12:52:30.826 \Backup
17.12.2013 12:52:30.826 ExceptionList: TRUE
17.12.2013 12:52:30.826 Exception for path: C:\Webclient\config\templates_frk\arg_686.chq . Please choose another way to update this file
17.12.2013 12:52:30.840 ---------C:\Webclient\config\templates_frk\arg.chq------1s
17.12.2013 12:52:30.840 \Backup
17.12.2013 12:52:30.840 ExceptionList: TRUE
17.12.2013 12:52:30.840 Exception for path: C:\Webclient\config\templates_frk\arg.chq . Please choose another way to update this file
17.12.2013 12:52:30.853 ---------C:\Webclient\config\templates_frk\alfa_credit.chq------1s
17.12.2013 12:52:30.853 \Backup
17.12.2013 12:52:30.853 ExceptionList: TRUE
17.12.2013 12:52:30.853 Exception for path: C:\Webclient\config\templates_frk\alfa_credit.chq . Please choose another way to update this file
17.12.2013 12:52:30.866 ---------C:\Webclient\config\templates_frk\2pay_.chq------1s
17.12.2013 12:52:30.866 \Backup
17.12.2013 12:52:30.866 ExceptionList: TRUE
17.12.2013 12:52:30.866 Exception for path: C:\Webclient\config\templates_frk\2pay_.chq . Please choose another way to update this file
17.12.2013 12:52:30.870 ---------C:\Webclient\config\templates_frk\2pay.chq------1s
17.12.2013 12:52:30.870 \Backup
17.12.2013 12:52:30.870 ExceptionList: TRUE
17.12.2013 12:52:30.870 Exception for path: C:\Webclient\config\templates_frk\2pay.chq . Please choose another way to update this file
17.12.2013 12:52:30.884 ---------C:\Webclient\config\templates\tv_3col_opt.chq------1s
17.12.2013 12:52:30.884 \Backup
17.12.2013 12:52:30.884 ExceptionList: TRUE
17.12.2013 12:52:30.884 Exception for path: C:\Webclient\config\templates\tv_3col_opt.chq . Please choose another way to update this file
17.12.2013 12:52:30.898 ---------C:\Webclient\config\templates\to.chq------1s
17.12.2013 12:52:30.898 \Backup
17.12.2013 12:52:30.898 ExceptionList: TRUE
17.12.2013 12:52:30.898 Exception for path: C:\Webclient\config\templates\to.chq . Please choose another way to update this file
17.12.2013 12:52:30.910 ---------C:\Webclient\config\templates\tc.chq------1s
17.12.2013 12:52:30.910 \Backup
17.12.2013 12:52:30.910 ExceptionList: TRUE
17.12.2013 12:52:30.910 Exception for path: C:\Webclient\config\templates\tc.chq . Please choose another way to update this file
17.12.2013 12:52:30.920 ---------C:\Webclient\config\templates\plat_term.chq------1s
17.12.2013 12:52:30.920 \Backup
17.12.2013 12:52:30.920 ExceptionList: TRUE
17.12.2013 12:52:30.920 Exception for path: C:\Webclient\config\templates\plat_term.chq . Please choose another way to update this file
17.12.2013 12:52:30.934 ---------C:\Webclient\config\templates\narco_disp.chq------1s
17.12.2013 12:52:30.934 \Backup
17.12.2013 12:52:30.934 ExceptionList: TRUE
17.12.2013 12:52:30.934 Exception for path: C:\Webclient\config\templates\narco_disp.chq . Please choose another way to update this file
17.12.2013 12:52:30.949 ---------C:\Webclient\config\templates\mts.chq------1s
17.12.2013 12:52:30.949 \Backup
17.12.2013 12:52:30.949 ExceptionList: TRUE
17.12.2013 12:52:30.949 Exception for path: C:\Webclient\config\templates\mts.chq . Please choose another way to update this file
17.12.2013 12:52:30.960 ---------C:\Webclient\config\templates\gibdd_opl.chq------1s
17.12.2013 12:52:30.960 \Backup
17.12.2013 12:52:30.960 ExceptionList: TRUE
17.12.2013 12:52:30.960 Exception for path: C:\Webclient\config\templates\gibdd_opl.chq . Please choose another way to update this file
17.12.2013 12:52:30.974 ---------C:\Webclient\config\templates\erkc.chq------1s
17.12.2013 12:52:30.974 \Backup
17.12.2013 12:52:30.974 ExceptionList: TRUE
17.12.2013 12:52:30.974 Exception for path: C:\Webclient\config\templates\erkc.chq . Please choose another way to update this file
17.12.2013 12:52:30.988 ---------C:\Webclient\config\templates\default.chq------1s
17.12.2013 12:52:30.988 \Backup
17.12.2013 12:52:30.988 ExceptionList: TRUE
17.12.2013 12:52:30.988 Exception for path: C:\Webclient\config\templates\default.chq . Please choose another way to update this file
17.12.2013 12:52:31.002 ---------C:\Webclient\config\operators.xml------1s
17.12.2013 12:52:31.002 \Backup
17.12.2013 12:52:31.002 ExceptionList: TRUE
17.12.2013 12:52:31.002 Exception for path: C:\Webclient\config\operators.xml . Please choose another way to update this file
17.12.2013 12:52:31.004 Disconnect...
17.12.2013 12:52:31.005 Starting C:\WebClient\DPSCom.exe...OK.
17.12.2013 13:04:48.363 //-------------- 17.12.2013 13:04:48 -------------------------
17.12.2013 13:04:48.366 Configuration XML has been opened ... 
17.12.2013 13:04:48.373 Try to get Configuretion info...
17.12.2013 13:04:48.374 host: 192.168.1.253.....OK
17.12.2013 13:04:48.374 user: terminals......OK
17.12.2013 13:04:48.374 password: terminals1357.....OK
17.12.2013 13:04:48.374 Connecting to: 192.168.1.253 | terminals | terminals1357 | ... OK 
17.12.2013 13:04:48.540 Соединение с сервером ...Успешно
17.12.2013 13:04:48.541 Connected to: 192.168.1.253
17.12.2013 13:04:51.304 Проверка обновления...started
17.12.2013 13:04:51.312 Added toreload[m]: 2d62fc27900410c0fa08549bb812595b *Webclient\config\operators.xml
17.12.2013 13:04:51.326 Added toreload[m]: e145a85c7dc12b9919456eab6cf4c8ff *Webclient\config\templates\default.chq
17.12.2013 13:04:51.326 Added toreload[m]: b6d2b15106ff5434c4314d79e957b414 *Webclient\config\templates\erkc.chq
17.12.2013 13:04:51.327 Added toreload[m]: c317ded074ef562854a2011d024e9a9c *Webclient\config\templates\gibdd_opl.chq
17.12.2013 13:04:51.335 Added toreload[m]: 5cd8095667f6a223309a8354e0731541 *Webclient\config\templates\mts.chq
17.12.2013 13:04:51.341 Added toreload[m]: a1778e1d48194c0200974e810b5df982 *Webclient\config\templates\narco_disp.chq
17.12.2013 13:04:51.342 Added toreload[m]: d708445370210db603b34980fad52bf8 *Webclient\config\templates\plat_term.chq
17.12.2013 13:04:51.343 Added toreload[m]: b59405ad6ae578f5120f41d2ce4b1986 *Webclient\config\templates\tc.chq
17.12.2013 13:04:51.343 Added toreload[m]: 272106b48e6e55c014df3d66b9248781 *Webclient\config\templates\to.chq
17.12.2013 13:04:51.344 Added toreload[m]: 2749325d8c5c68bf3b3b2b388ec07011 *Webclient\config\templates\tv_3col_opt.chq
17.12.2013 13:04:51.344 Added toreload[m]: c7944a7adec3eeee4349db4de8fbef4c *Webclient\config\templates_frk\2pay.chq
17.12.2013 13:04:51.345 Added toreload[m]: 5013f3a22d8fe7e692bcfc132e1034c2 *Webclient\config\templates_frk\2pay_.chq
17.12.2013 13:04:51.346 Added toreload[m]: f203494fa499f5d25aeaf0000c1ce875 *Webclient\config\templates_frk\alfa_credit.chq
17.12.2013 13:04:51.353 Added toreload[m]: d2f9405c7f475914455c4b0157d7e9f5 *Webclient\config\templates_frk\arg.chq
17.12.2013 13:04:51.359 Added toreload[m]: f071c30be40f67b4e463ef19ac6c2745 *Webclient\config\templates_frk\arg_686.chq
17.12.2013 13:04:51.360 Added toreload[m]: 04c9d2b05aad5187a139039710f30072 *Webclient\config\templates_frk\avt.chq
17.12.2013 13:04:51.361 Added toreload[m]: 8440d0e5bad1e24d2d1c75ba781ffe8c *Webclient\config\templates_frk\bee.chq
17.12.2013 13:04:51.361 Added toreload[m]: 6d6042101c710d7e6fd08d124e7cfe42 *Webclient\config\templates_frk\credit.chq
17.12.2013 13:04:51.362 Added toreload[m]: 06d539a4bd5c64debea60a452ff9397b *Webclient\config\templates_frk\default.chq
17.12.2013 13:04:51.362 Added toreload[m]: 1281e21115a9edc011a84e0c00debb69 *Webclient\config\templates_frk\erkc.chq
17.12.2013 13:04:51.363 Added toreload[m]: 34e527924b98770c5ada7578dfe199a9 *Webclient\config\templates_frk\exist.chq
17.12.2013 13:04:51.364 Added toreload[m]: 7b7afa692edf66f96673cf09f94c0a01 *Webclient\config\templates_frk\gibdd_opl.chq
17.12.2013 13:04:51.364 Added toreload[m]: 19257901c29d2fa4bbade3426cb2b3ca *Webclient\config\templates_frk\kes.chq
17.12.2013 13:04:51.365 Added toreload[m]: b75f5cc89b87d6b1c32f1cfaf516b5f4 *Webclient\config\templates_frk\money.chq
17.12.2013 13:04:51.365 Added toreload[m]: 077a560bf01779ad473629eda5e89473 *Webclient\config\templates_frk\mts.chq
17.12.2013 13:04:51.366 Added toreload[m]: 850bc41a262b2153843a9a63e77417f3 *Webclient\config\templates_frk\narco_disp.chq
17.12.2013 13:04:51.373 Added toreload[m]: 1759578d31c4ea1df74e34b8484ac82b *Webclient\config\templates_frk\nesk.chq
