06.03.2014 14:01:51.583 //-------------- 06.03.2014 14:01:51 -------------------------
06.03.2014 14:01:51.705 Configuration XML has been opened ... 
06.03.2014 14:02:32.423 Совпали: 045d4238c68ba1f789ae37cf8357c9d7 *Webclient\interface\locale\ru\bank\lib\banks_autocompl.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: c949289cc24b5c7a79aa9103b01060fb *Webclient\interface\locale\ru\bank\lib\banks_old.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 297885c76188b8b032d2e413c8d00707 *Webclient\interface\locale\ru\bank\lib\init.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: b6fa2987edddded2a477f17bf79e7c29 *Webclient\interface\locale\ru\bank\lib\init_old.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 10092eee563dec2dca82b77d2cf5a1ae *Webclient\interface\locale\ru\bank\lib\jquery.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 313d30ed8e8e68b14b694a14d6da8266 *Webclient\interface\locale\ru\bank\lib\rosbank.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 867c109b3079a5785d224cc52414c3ff *Webclient\interface\locale\ru\bank.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 71a0fb095c1b40a59b2d9699252e4f32 *Webclient\interface\locale\ru\bank1.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 3928ddc31075240b05a7d60724dbab49 *Webclient\interface\locale\ru\checking.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 64d7c0df500dbd9d6cc6bc5f2a999390 *Webclient\interface\locale\ru\choice.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: c4637e6bfcb95ec47db90c994f28997d *Webclient\interface\locale\ru\command.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 819b4cfb59a51a59418a75b6ec8e7ee1 *Webclient\interface\locale\ru\complat_message.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 02bf2226fd1c9a7b3ca4ee5d09be8f30 *Webclient\interface\locale\ru\data-entry.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: c5997c002735151520e17afe282d8684 *Webclient\interface\locale\ru\full-screen-message.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 00293dab97e2580c6c0af704ce7e5521 *Webclient\interface\locale\ru\if3.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: a0da0e4699defefcfd76e7e66279c8c7 *Webclient\interface\locale\ru\jq\css\ui-lightness\jquery-ui-1.8.16.custom.css и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: a1a8cb16a060f6280a767187fd22e037 *Webclient\interface\locale\ru\jq\js\jquery-1.6.2.min.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: be37528d1b83fa8a0454dea5c86569cb *Webclient\interface\locale\ru\jq\js\jquery-ui-1.8.16.custom.min.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 186e74116a06c50ad587e2a35b100887 *Webclient\interface\locale\ru\kino.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 790d591d8b868ae9ffcbe1227db3218e *Webclient\interface\locale\ru\kino1.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 418f9673e153c7d7bbb6648aa5d7c5eb *Webclient\interface\locale\ru\lcp.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 365e4394d0ce7e16d3f6ba5fe40f6901 *Webclient\interface\locale\ru\main.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 819b4cfb59a51a59418a75b6ec8e7ee1 *Webclient\interface\locale\ru\message.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 819b4cfb59a51a59418a75b6ec8e7ee1 *Webclient\interface\locale\ru\message_no_get_change.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: e73c8207fb8a6a2eb4ccce2a4ca3fd11 *Webclient\interface\locale\ru\microsite_part_1_recom.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 2889051670a7ca58886326ba977c7d5a *Webclient\interface\locale\ru\Mts_Helper\interface\config.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: f20b3124eb161a1a024b0b006bfc7ea1 *Webclient\interface\locale\ru\Mts_Helper\interface\img\ajax-loader.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 75ed39bd7b1f6aab802dc64dcb01d53e *Webclient\interface\locale\ru\Mts_Helper\interface\img\bg-btn-key.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: ad69d64acd58ceacbe6e94580832e330 *Webclient\interface\locale\ru\Mts_Helper\interface\img\bg-btn-service.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: f683a7ade1cb1e724b3e86bf4f06e7e8 *Webclient\interface\locale\ru\Mts_Helper\interface\img\bg-input.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: ba9149503ada5093329cfc1c0b171811 *Webclient\interface\locale\ru\Mts_Helper\interface\img\bg-top.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 6b9b725e0308f41b49317799ae914fc8 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-add-service.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 868a207aca9f08e2f82359c353965916 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-apply.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 0566458e97134e35866f0ee5e3d48f01 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-balance.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: de68c7f4071244ee3e04b94aa840a456 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-change-plan.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: fcce20cedcd370a22fc5b687aed1727c *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-exit.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 6314c6ef4aa227d756ef1f387ea2e175 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-get-code.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 46e3a5b35381d2a938ca1235b6f98ff2 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-next-disabled.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 127f99a02e5c66f2dcaabc5d8fc0b325 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-next.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 7e1edcaa721034135572e2fc193f0b12 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-plan.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: 332e541201ccd7f4b2f7166d53a9bf1d *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-prev-disabled.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.423 Совпали: b65506d5ce2af44bbc1029ebefa7b170 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-prev.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d7eca5903d9cd425b42e22b0e1cad699 *Webclient\interface\locale\ru\Mts_Helper\interface\img\btn-service.png и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: ae93c7efc9801ad3b4c83bfc79ac5f00 *Webclient\interface\locale\ru\Mts_Helper\interface\img\logo.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 3b670fa8446b893c078254cad9218ccb *Webclient\interface\locale\ru\Mts_Helper\interface\index.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 16061232d0f2931736ba89b0f2afc9c5 *Webclient\interface\locale\ru\Mts_Helper\interface\lib\jquery.blockUI.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 946cd0aa72c603f2d33fb3b8fbaf8bac *Webclient\interface\locale\ru\Mts_Helper\interface\lib\jquery.caret.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 7b7ece4224616a0eb48bf16057e15e77 *Webclient\interface\locale\ru\Mts_Helper\interface\lib\jquery.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 3aeecba6c829277d35e993accc2513b7 *Webclient\interface\locale\ru\Mts_Helper\interface\lib\jquery.mask.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 24dd663a63bde39e09b18b25d43937fc *Webclient\interface\locale\ru\Mts_Helper\interface\lib\jquery.osk.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 5dbb9962e457f9fc9625b5163ff8bd2b *Webclient\interface\locale\ru\Mts_Helper\interface\lib\jquery.url.packed.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 2a87f2f4a7e622d0c1450a666779dcee *Webclient\interface\locale\ru\Mts_Helper\interface\lib\layouts\numpad.json и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 09cadafc966982f176ad8bf43954e57d *Webclient\interface\locale\ru\Mts_Helper\interface\script.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d75f1ff29a68f3460d128fe5d875d76a *Webclient\interface\locale\ru\Mts_Helper\interface\snd\ni_click1.wav и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 0a9cfeee0966ca9f3d4dcfdf50f09c4a *Webclient\interface\locale\ru\Mts_Helper\interface\style.css и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d82788f7c0b3f183427123976e7e7b7b *Webclient\interface\locale\ru\Mts_Helper\interface\test.url и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: fb985323043a2451c5bbd6cff35334fa *Webclient\interface\locale\ru\no_search_op.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: e7aff6cb0163cef2af2b04031f93cbac *Webclient\interface\locale\ru\oic.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 94aa37bcaa799fc1734be88673aee861 *Webclient\interface\locale\ru\oic.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: faeeb8056805e3ecc3b111483a8c1e0b *Webclient\interface\locale\ru\osmi.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 711f416003513164e3d0eab61f4f7362 *Webclient\interface\locale\ru\Payment.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 1c109b81f7abb69b9f4d84e7ac44852b *Webclient\interface\locale\ru\PaymentComplete.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 819b4cfb59a51a59418a75b6ec8e7ee1 *Webclient\interface\locale\ru\PrinterError.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 1bc3b29f55fe8d3489d5ad3a013e798b *Webclient\interface\locale\ru\rt.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: c837d16498ed08379fea2523ef957e1f *Webclient\interface\locale\ru\rules.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 1c109b81f7abb69b9f4d84e7ac44852b *Webclient\interface\locale\ru\search.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 9b1c1af7de76e061f78ea70d20e825b8 *Webclient\interface\locale\ru\search_op.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 4d2014a5bb0f027628ba63828505bb91 *Webclient\interface\locale\ru\service.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d8dd6c56e3015cf83763a08a31b5d6c9 *Webclient\interface\locale\ru\SMSMedia.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d75f1ff29a68f3460d128fe5d875d76a *Webclient\interface\locale\ru\sound\ni_click1.wav и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: f865ac48a99cae4d473243a37cb01cd7 *Webclient\interface\locale\ru\sound\ni_click2.wav и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 892a543f3abb54e8ec1ada55be3b0649 *Webclient\interface\locale\ru\swfobject.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: fac55fd60f82bfbd9c0458473351b452 *Webclient\interface\locale\ru\tc.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 9852ceebfdda1df3bc71a5be47fd80f9 *Webclient\interface\locale\ru\terminal_error.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d2435a0017270b5bf0c028f296875fee *Webclient\interface\main.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 83b266132992d3c7d011602a8182e135 *Webclient\interface\marketing\banner.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 83b266132992d3c7d011602a8182e135 *Webclient\interface\marketing\banner1.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 3fc0a2e153fd7ef2fb32f232412e8766 *Webclient\interface\md5.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: ad1519d6a7c84577daffac0e6ec5e411 *Webclient\interface\metro_menu.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d41d8cd98f00b204e9800998ecf8427e *Webclient\interface\mj\mj.css и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 02f99501d3488a527de4136fb65d14a0 *Webclient\interface\mj\mj.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 426feffac7e7d7228e2cb0a50459304a *Webclient\interface\mj\mj_4comp.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 8d0fcaac56d2c345e713d22e8ef59e13 *Webclient\interface\mj\mj_builds.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: f46ea0295061b60bcbf423a64ee8bd4f *Webclient\interface\mj\mj_cybobj.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 7f8f51d821c3a00a6e97369ca90ebc1a *Webclient\interface\mj\mj_dberrors.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: ab1898cb25a1eb300b096eb6e4140c9e *Webclient\interface\mj\mj_dta.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: e03f809818cb852b49b438ac895d8783 *Webclient\interface\mj\mj_dyn.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: e77be60eba8a4b1e4ab61f41d4bd3703 *Webclient\interface\mj\mj_numcapacity.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: bc66593f8a38d7e0ccf0cbcfb9cd4482 *Webclient\interface\mj\mj_obs.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 1fefdb768c5e5d3271622dd990de69e8 *Webclient\interface\mj\mj_ref.txt и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 004177e59a898260cac60af92acf8c03 *Webclient\interface\mj\mj_win.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 3e3364442846bff8ee57e213bd55bf57 *Webclient\interface\mj\mj__oold.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 64f149a75c92fe33556597e1a2da6fa7 *Webclient\interface\move_div.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: 90dcbe84351fb2e4db2411533277001d *Webclient\interface\mt_ga.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: e21bca7cf35bfaa25f58bcdfb8caf04b *Webclient\interface\payments_status.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.424 Совпали: d009652728ecfc6efe197861338fb55b *Webclient\interface\ping_res.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: b746ca0011aad484adc063f6a2c433b2 *Webclient\interface\rostel_flash.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 568dda2bad62b17768bb0ccae3a91358 *Webclient\interface\rt_banner.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 1af956016d62517c181e3147faf87b26 *Webclient\interface\sample.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 27120bddb743ace077027c380dcd0f75 *Webclient\interface\sample_with_eppa.swf и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: f3eedc2cc9a87e2ad3357bcd5f6d2d32 *Webclient\interface\server-relation.js и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 3fe76d390767adf109ee43068799fd0b *Webclient\interface\service.html и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 52f57ffee2de5c0c29a143048e4b6cd4 *Webclient\interface\skins\metro2\i\bar.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: e2b2cd4deb03c391ea0a39e4661d100d *Webclient\interface\skins\metro2\i\bg.bmp и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 45d045b4f61bb1721a19963143177def *Webclient\interface\skins\metro2\i\bg_enter_number.bmp и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: b94bd6fce59dede141aa7f953d71b206 *Webclient\interface\skins\metro2\i\bg_field4.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 8473267394e30a5fdc409ba98f79ebd9 *Webclient\interface\skins\metro2\i\bg_field40.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 80cb092d7f2543a0126031195eec9594 *Webclient\interface\skins\metro2\i\bg_field400.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: 076586c04accc7b3cd3961514ee7d1d2 *Webclient\interface\skins\metro2\i\bg_field41.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: e99aa8b6913945abccf80ed91a23753f *Webclient\interface\skins\metro2\i\bg_field411.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.425 Совпали: e6f5248f199cf52d1bc582918ff3a179 *Webclient\interface\skins\metro2\i\bg_field4_big10.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
